test,source,event,pile,smoothed,eta,sampling_cap,phase,policy,additional_stations_b,metric,candidate,uniform,delta,snapshots
SKS03,SKS02,EQM_3,3,1,0.5,120,after_decay,boundary_retained,4,peak_load_error,0.02633124448628887,0.0,0.02633124448628887,120
SKS03,SKS02,EQM_3,3,1,0.5,120,after_decay,boundary_retained,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,2,profile_nrmse,0.226982159153076,0.20184124511493765,0.025140914038138368,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,2,peak_load_error,0.0,0.211540543682605,-0.211540543682605,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,2,profile_nrmse,0.11926019541382499,0.20184124511493765,-0.08258104970111266,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,2,peak_load_error,0.1345309879939491,0.211540543682605,-0.07700955568865589,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,3,profile_nrmse,0.12510013975856588,0.10465399370061473,0.020446146057951142,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,3,peak_load_error,0.1345309879939491,0.07986710911730582,0.054663878876643285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,3,profile_nrmse,0.07079458897854732,0.10465399370061473,-0.033859404722067415,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,3,peak_load_error,0.0,0.07986710911730582,-0.07986710911730582,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,4,profile_nrmse,0.09253605269710162,0.10411781457470777,-0.01158176187760615,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,4,peak_load_error,0.1345309879939491,0.07986710911730582,0.054663878876643285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,4,profile_nrmse,0.09253605269710162,0.10411781457470777,-0.01158176187760615,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,4,peak_load_error,0.1345309879939491,0.07986710911730582,0.054663878876643285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,shaking,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,2,profile_nrmse,0.1895127154302513,0.26694526636105853,-0.07743255093080723,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,2,peak_load_error,0.026031103715438205,0.3433845999601155,-0.3173534962446773,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,2,profile_nrmse,0.11013381904730565,0.26694526636105853,-0.15681144731375288,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,2,peak_load_error,0.02727706311179148,0.3433845999601155,-0.31610753684832404,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,3,profile_nrmse,0.12863978421654845,0.13307544945562724,-0.00443566523907879,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,3,peak_load_error,0.02727706311179148,0.0,0.02727706311179148,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,3,profile_nrmse,0.11116854686891121,0.13307544945562724,-0.02190690258671603,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,3,peak_load_error,0.026031103715438205,0.0,0.026031103715438205,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,4,profile_nrmse,0.06469834518657708,0.13088460839003807,-0.066186263203461,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,4,peak_load_error,0.02727706311179148,0.0,0.02727706311179148,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,original,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,4,profile_nrmse,0.06469834518657708,0.13088460839003807,-0.066186263203461,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,4,peak_load_error,0.02727706311179148,0.0,0.02727706311179148,109
SKS03,SKS02,EQM_3,3,1,0.5,240,before_decay,boundary_retained,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,109
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,2,profile_nrmse,0.1648888724286161,0.3048829241483556,-0.1399940517197395,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,2,peak_load_error,0.026495086820685982,0.27358706676932126,-0.24709197994863527,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,2,profile_nrmse,0.11187861771911242,0.3048829241483556,-0.19300430642924318,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,2,peak_load_error,0.026495086820685982,0.27358706676932126,-0.24709197994863527,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,3,profile_nrmse,0.12981912396091208,0.1538437692735626,-0.024024645312650528,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,3,peak_load_error,0.026495086820685982,0.0,0.026495086820685982,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,3,profile_nrmse,0.10506800373879516,0.1538437692735626,-0.04877576553476745,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,3,peak_load_error,0.026495086820685982,0.0,0.026495086820685982,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,4,profile_nrmse,0.05467270085484744,0.15209756174790584,-0.09742486089305841,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,4,peak_load_error,0.026495086820685982,0.0,0.026495086820685982,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,original,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,4,profile_nrmse,0.05467270085484744,0.15209756174790584,-0.09742486089305841,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,4,peak_load_error,0.026495086820685982,0.0,0.026495086820685982,240
SKS03,SKS02,EQM_3,3,1,0.5,240,after_decay,boundary_retained,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,2,profile_nrmse,0.22676595456238832,0.2018081683610447,0.024957786201343618,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,2,peak_load_error,0.0,0.2110661885124413,-0.2110661885124413,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,2,profile_nrmse,0.11928258758250038,0.2018081683610447,-0.08252558077854433,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,2,peak_load_error,0.13372967887067372,0.2110661885124413,-0.07733650964176758,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,3,profile_nrmse,0.12513616197476196,0.10454908185136365,0.020587080123398313,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,3,peak_load_error,0.13372967887067372,0.07995931125401186,0.05377036761666186,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,3,profile_nrmse,0.07079458897854733,0.10454908185136365,-0.033754492872816316,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,3,peak_load_error,0.0,0.07995931125401186,-0.07995931125401186,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,4,profile_nrmse,0.09245643649095431,0.10410224270069587,-0.011645806209741566,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,4,peak_load_error,0.13372967887067372,0.07995931125401186,0.05377036761666186,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,4,profile_nrmse,0.09245643649095431,0.10410224270069587,-0.011645806209741566,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,4,peak_load_error,0.13372967887067372,0.07995931125401186,0.05377036761666186,120
SKS03,SKS02,EQM_3,3,1,0.75,120,shaking,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,2,profile_nrmse,0.1893787013990518,0.2662203466555892,-0.07684164525653739,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,2,peak_load_error,0.024736999604801496,0.34335814457498703,-0.31862114497018557,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,2,profile_nrmse,0.10999246649466031,0.2662203466555892,-0.15622788016092887,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,2,peak_load_error,0.025154706804961596,0.34335814457498703,-0.31820343777002547,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,3,profile_nrmse,0.12834675069846577,0.13300112845876488,-0.0046543777602991165,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,3,peak_load_error,0.025154706804961596,0.0,0.025154706804961596,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,3,profile_nrmse,0.11115232344888738,0.13300112845876488,-0.0218488050098775,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,3,peak_load_error,0.024736999604801496,0.0,0.024736999604801496,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,4,profile_nrmse,0.06471531044146595,0.13012294176553282,-0.06540763132406688,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,4,peak_load_error,0.025154706804961596,0.0,0.025154706804961596,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,original,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,4,profile_nrmse,0.06471531044146595,0.13012294176553282,-0.06540763132406688,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,4,peak_load_error,0.025154706804961596,0.0,0.025154706804961596,114
SKS03,SKS02,EQM_3,3,1,0.75,120,before_decay,boundary_retained,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,114
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,2,profile_nrmse,0.1667050274286656,0.3044562026095775,-0.1377511751809119,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,2,peak_load_error,0.026510942302775255,0.27602621175328484,-0.24951526945050959,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,2,profile_nrmse,0.1118798233267425,0.3044562026095775,-0.192576379282835,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,2,peak_load_error,0.026510942302775255,0.27602621175328484,-0.24951526945050959,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,3,profile_nrmse,0.12980825809975988,0.15364659376294018,-0.023838335663180305,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,3,peak_load_error,0.026510942302775255,0.0,0.026510942302775255,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,3,profile_nrmse,0.10506284018423111,0.15364659376294018,-0.048583753578709074,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,3,peak_load_error,0.026510942302775255,0.0,0.026510942302775255,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,4,profile_nrmse,0.05539142231479246,0.15188781779780425,-0.09649639548301178,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,4,peak_load_error,0.026510942302775255,0.0,0.026510942302775255,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,original,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,4,profile_nrmse,0.05539142231479246,0.15188781779780425,-0.09649639548301178,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,4,peak_load_error,0.026510942302775255,0.0,0.026510942302775255,120
SKS03,SKS02,EQM_3,3,1,0.75,120,after_decay,boundary_retained,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,120
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,2,profile_nrmse,0.226982159153076,0.20184124511493765,0.025140914038138368,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,2,peak_load_error,0.0,0.211540543682605,-0.211540543682605,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,2,profile_nrmse,0.11926019541382499,0.20184124511493765,-0.08258104970111266,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,2,peak_load_error,0.1345309879939491,0.211540543682605,-0.07700955568865589,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,3,profile_nrmse,0.12510013975856588,0.10465399370061473,0.020446146057951142,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,3,peak_load_error,0.1345309879939491,0.07986710911730582,0.054663878876643285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,3,profile_nrmse,0.07079458897854732,0.10465399370061473,-0.033859404722067415,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,3,peak_load_error,0.0,0.07986710911730582,-0.07986710911730582,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,4,profile_nrmse,0.09253605269710162,0.10411781457470777,-0.01158176187760615,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,4,peak_load_error,0.1345309879939491,0.07986710911730582,0.054663878876643285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,4,profile_nrmse,0.09253605269710162,0.10411781457470777,-0.01158176187760615,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,4,peak_load_error,0.1345309879939491,0.07986710911730582,0.054663878876643285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,shaking,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,2,profile_nrmse,0.18932318195884307,0.26624562572984095,-0.07692244377099788,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,2,peak_load_error,0.024784244800808118,0.34341825202463794,-0.31863400722382984,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,2,profile_nrmse,0.10995526622362546,0.26624562572984095,-0.1562903595062155,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,2,peak_load_error,0.02515997619953561,0.34341825202463794,-0.31825827582510235,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,3,profile_nrmse,0.12835186334540175,0.13300301217239602,-0.0046511488269942725,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,3,peak_load_error,0.02515997619953561,0.0,0.02515997619953561,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,3,profile_nrmse,0.1111728635011419,0.13300301217239602,-0.021830148671254115,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,3,peak_load_error,0.024784244800808118,0.0,0.024784244800808118,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,3,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,4,profile_nrmse,0.06472745005318772,0.1301321131317501,-0.06540466307856238,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,4,peak_load_error,0.02515997619953561,0.0,0.02515997619953561,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,original,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,4,profile_nrmse,0.06472745005318772,0.1301321131317501,-0.06540466307856238,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,4,peak_load_error,0.02515997619953561,0.0,0.02515997619953561,227
SKS03,SKS02,EQM_3,3,1,0.75,240,before_decay,boundary_retained,4,peak_depth_error,0.14285714285714285,0.0,0.14285714285714285,227
SKS03,SKS02,EQM_3,3,1,0.75,240,after_decay,original,2,profile_nrmse,0.16664342006955038,0.3048757146912777,-0.13823229462172734,240
SKS03,SKS02,EQM_3,3,1,0.75,240,after_decay,original,2,peak_load_error,0.026675954790167034,0.2758667549526641,-0.24919080016249706,240
SKS03,SKS02,EQM_3,3,1,0.75,240,after_decay,original,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,240
SKS03,SKS02,EQM_3,3,1,0.75,240,after_decay,boundary_retained,2,profile_nrmse,0.11187120957958074,0.3048757146912777,-0.19300450511169698,240
SKS03,SKS02,EQM_3,3,1,0.75,240,after_decay,boundary_retained,2,peak_load_error,0.026675954790167034,0.2758667549526641,-0.24919080016249706,240
SKS03,SKS02,EQM_3,3,1,0.75,240,after_decay,boundary_retained,2,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,240
