pile,stage,reference_pitch_m,boundary_rule,interpolator,layout_source,additional_stations_b,total_retained,reference_levels,measured_span_m,head_to_dfos_gap_m,candidate_realised_z,uniform_realised_z,candidate_nrmse,uniform_nrmse,delta_nrmse,delta_distance_weighted_nrmse,candidate_outside_sse_fraction,delta_squared_error_inside,delta_squared_error_outside
F2,Step 12,0.2,original,linear,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.05400350939499529,0.05028036636676961,0.003723143028225684,-0.0009192451057855461,0.25651808718886754,0.0007280031311971589,-0.00033973934619839095
F2,Step 1,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.17781278115177618,0.07131727973014883,0.10649550142162735,0.08426272229194268,0.08005946939387246,0.024469290178987968,0.00206194057383319
F2,Step 2,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.13730347936607976,0.06554897091425528,0.07175450845182448,0.05746347466873937,0.09977776866862455,0.01364031348113907,0.0009152643769745302
F2,Step 3,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.1217279023760197,0.05837183131284862,0.06335607106317108,0.050181333837671774,0.12060506839358102,0.01032358407550358,0.0010868274505465515
F2,Step 4,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.10475057685767904,0.05347934384547343,0.051271233012205604,0.04175252357286714,0.1683992939161037,0.0071743531365974725,0.0009382899972766706
F2,Step 5,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.08900203621657075,0.05126931185773212,0.037732724358838635,0.03051706530280559,0.2866416563613338,0.0043007469857678825,0.0009920731265624994
F2,Step 6,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.06215913101466496,0.048489928210705795,0.013669202803959168,0.008767331124526975,0.5942704949932686,0.0007051663391516235,0.0008073180914672579
F2,Step 7,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.05152966513128184,0.04834107894489108,0.003188586186390764,-0.0011787616430070022,0.8177065452011851,-0.0001970490799089564,0.0005154955548948095
F2,Step 8,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.056793898054476745,0.048636175006592494,0.00815772304788425,0.003360076356942819,0.6565543939422758,0.0004340494876920298,0.0004260198492583749
F2,Step 9,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.06114787046899529,0.04746664462136832,0.013681225847626967,0.008541870845033495,0.46725214568205226,0.0011787593358613924,0.00030722037542036003
F2,Step 10,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.06548046382871245,0.04739622652907468,0.01808423729963777,0.01279546304026831,0.32906378942097103,0.0019269990207190638,0.00011428983330889457
F2,Step 11,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.06982927970015919,0.046893922925732696,0.022935356774426492,0.017134622017456677,0.21570912130200362,0.0027312756212857893,-5.418732520728386e-05
F2,Step 12,0.2,original,pchip,SKS03,2,3,86,18.972,2.262,0.000000;0.140312;0.709572,0.000000;0.498735;1.000000,0.07417302891157353,0.05032127369483605,0.023851755216737477,0.018334129894512198,0.13597840132073832,0.003310473364297711,-0.00034106573265118754
F2,Step 1,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.07298315204709853,0.07251946743490464,0.0004636846121938848,-0.016280887527950358,0.11995256082985895,-0.000522204464176161,0.0005896717898638662
F2,Step 2,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.049642541772903954,0.06376971338473779,-0.014127171611833834,-0.025038063215260684,0.21906440836179544,-0.002114455532357005,0.0005122611408599137
F2,Step 3,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.04681491552139517,0.057591377261632506,-0.010776461740237338,-0.02104030170896383,0.37643845400021636,-0.0018335893345242792,0.0007084589149079643
F2,Step 4,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.044326147348698046,0.052478214548359096,-0.00815206719966105,-0.016183495039351875,0.4936985335381731,-0.0015291839661720433,0.0007400283027669257
F2,Step 5,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.0486464885807776,0.05323225231490499,-0.0045857637341273905,-0.011479716698419358,0.6774653465033539,-0.0013973869601199525,0.0009301951248419704
F2,Step 6,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.05156482490561965,0.05050834387971475,0.0010564810259049012,-0.003976391462129844,0.6949388638579292,-0.0008759552861705759,0.000983793652246271
F2,Step 7,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.05498396751686583,0.04920510745562831,0.005778860061237519,0.0015647097682811723,0.6490403217427965,-0.0003204412090092291,0.0009225352931850567
F2,Step 8,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.05751994609966343,0.049089374222565076,0.008430571877098357,0.0038207874408798734,0.6028697036913224,7.795379405695855e-06,0.0008909821583394547
F2,Step 9,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.05673467343571927,0.04658600775442651,0.01014866568129276,0.005312857300541998,0.5108184298981598,0.00027919795223840674,0.0007693690991238165
F2,Step 10,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.0561692366632607,0.045203454677271514,0.010965781985989187,0.006025048442839173,0.40129672958830986,0.0005890242025655638,0.0005226066300076868
F2,Step 11,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.053781058708329534,0.043056052301198154,0.01072500640713138,0.005419931520498751,0.28153932806796844,0.0007089701142501503,0.0003296085217751255
F2,Step 12,0.2,original,linear,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.05330689780015504,0.04088265301543049,0.01242424478472455,0.007231214348912711,0.167730983851578,0.0008002747067607989,0.0003699593287352879
F2,Step 1,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.09893726603735611,0.07252960192242917,0.02640766411492694,0.008509638855836152,0.0652732062099416,0.003923586126852895,0.0006044533290676416
F2,Step 2,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.07300175266415787,0.06283004889397172,0.010171703770186155,-0.0014441139360277938,0.10130089183100803,0.0008670689411395899,0.0005145719068804126
F2,Step 3,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.06469216481042102,0.056543942215329976,0.008148222595091043,-0.0024505075121459344,0.1971328953691319,0.0002706850480398181,0.0007171737385682805
F2,Step 4,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.05925919107342212,0.05148738269016041,0.007771808383261705,-0.00018640471424746785,0.27622969967983463,0.00010289924509074385,0.000757801905302578
F2,Step 5,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.0584039768753014,0.05222387879179147,0.00618009808350993,-0.00032806733649042713,0.470007988186161,-0.0003488646059813621,0.0010325556047723757
F2,Step 6,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.058858675498440344,0.04952016840730934,0.009338507091131001,0.0045767382691091485,0.5333750847400327,-0.00010352839940031161,0.0011156250017427352
F2,Step 7,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.06952127321526065,0.04815875643281842,0.021362516782442234,0.01726961098044448,0.40598350860251115,0.0014519177122502014,0.0010620238960651863
F2,Step 8,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.07611764526350331,0.04796158732720994,0.028156057936293374,0.02351748214853209,0.34426249426448585,0.002459394854342903,0.0010341872071720395
F2,Step 9,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.07944492657240766,0.04588317917690143,0.033561747395506235,0.028450639606868944,0.2605141640678613,0.0033361238692897937,0.0008701063574258097
F2,Step 10,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.08190472659318619,0.044976631531046925,0.03692809506213927,0.031454576348038416,0.1887316489270003,0.00410783255597445,0.000577654298450565
F2,Step 11,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.08263161167731227,0.04318487954983665,0.03944673212747562,0.033194073178209355,0.11926288680040857,0.004640569676468615,0.0003224797501876157
F2,Step 12,0.2,original,pchip,SKS02,3,4,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158,0.000000;0.330065;0.667405;1.000000,0.08353875825217177,0.04050040244149155,0.043038355810680225,0.036495043157377574,0.06829738607070496,0.0049954223429033995,0.0003430191894886256
F2,Step 1,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04696953014195084,0.07251946743490464,-0.025549937292953802,-0.04003591114830191,0.0,-0.0030529363952865665,0.0
F2,Step 2,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.047172898360104,0.06376971338473779,-0.01659681502463379,-0.026528011343942205,0.0,-0.0018412940054789023,0.0
F2,Step 3,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04289938079381075,0.057591377261632506,-0.01469199646782176,-0.023205520220304657,0.0,-0.0014764098623993034,0.0
F2,Step 4,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.042061565126297294,0.052478214548359096,-0.010416649422061802,-0.016192809028113084,0.0,-0.0009847877413098594,0.0
F2,Step 5,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04448509794706653,0.05323225231490499,-0.008747154367838461,-0.011845730954061016,0.0,-0.0008547487471576053,0.0
F2,Step 6,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04683753280580527,0.05050834387971475,-0.0036708110739094788,-0.0045071680544472165,0.0,-0.00035733832213663357,0.0
F2,Step 7,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04841909281008809,0.04920510745562831,-0.00078601464554022,-0.0007039626678643357,0.0,-7.673405116800473e-05,0.0
F2,Step 8,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04876036131086099,0.049089374222565076,-0.0003290129117040838,-0.0006018272850969106,0.0,-3.219382639732763e-05,0.0
F2,Step 9,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04559308331423216,0.04658600775442651,-0.0009929244401943524,-0.0019778319065661965,0.0,-9.152687239697254e-05,0.0
F2,Step 10,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.044328919243375675,0.045203454677271514,-0.0008745354338958386,-0.0024656485217068175,0.0,-7.829923347441747e-05,0.0
F2,Step 11,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.044201155316674116,0.043056052301198154,0.0011451030154759623,-0.0017817739892470735,0.0,9.991849156523703e-05,0.0
F2,Step 12,0.2,original,linear,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04811874479530629,0.04088265301543049,0.007236091779875803,0.003184350567047356,0.0,0.0006440222830957286,0.0
F2,Step 1,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.0595295759350792,0.07252960192242917,-0.013000025987349971,-0.028381439657192455,0.0,-0.0017167727440156825,0.0
F2,Step 2,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.049506792471084804,0.06283004889397172,-0.013323256422886912,-0.023231126740438486,0.0,-0.0014966925432438182,0.0
F2,Step 3,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04698757427582266,0.056543942215329976,-0.009556367939507315,-0.018180968956696422,0.0,-0.000989385264924624,0.0
F2,Step 4,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.046386778147080844,0.05148738269016041,-0.005100604543079569,-0.01085222885102266,0.0,-0.0004992173894165337,0.0
F2,Step 5,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04916130117133119,0.05222387879179147,-0.0030625776204602773,-0.006167834951134259,0.0,-0.0003104999832013972,0.0
F2,Step 6,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.048042635613850956,0.04952016840730934,-0.001477532793458386,-0.002278404325145332,0.0,-0.00014415224236301834,0.0
F2,Step 7,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.04901336669072893,0.04815875643281842,0.0008546102579105111,0.0008500369029404153,0.0,8.30442932043266e-05,0.0
F2,Step 8,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.0507325713804071,0.04796158732720994,0.002770984053197159,0.002254821402765443,0.0,0.00027347993992251637,0.0
F2,Step 9,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.05067383616644805,0.04588317917690143,0.0047906569895466225,0.0033720992519112106,0.0,0.000462571540444377,0.0
F2,Step 10,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.052610602291936474,0.044976631531046925,0.00763397076088955,0.005411222165102883,0.0,0.0007449780896407472,0.0
F2,Step 11,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.05610986209207277,0.04318487954983665,0.012924982542236119,0.00912577022637305,0.0,0.0012833828022575247,0.0
F2,Step 12,0.2,original,pchip,SKS03,3,4,86,18.972,2.262,0.000000;0.140312;0.424942;1.000000,0.000000;0.330065;0.667405;1.000000,0.06239352463805936,0.04050040244149155,0.02189312219656781,0.016870423875705337,0.0,0.002252669318837346,0.0
F2,Step 1,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.06866605940516184,0.06702219431280344,0.001643865092358393,-0.01356398904056233,0.0,0.00022305318373003137,0.0
F2,Step 2,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.04431057923817126,0.05450625200379383,-0.010195672765622568,-0.019604528538799418,0.0,-0.0010075040750788244,0.0
F2,Step 3,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.03765950945607028,0.053259390450529756,-0.015599880994459477,-0.02301542656731479,0.0,-0.001418324018690133,0.0
F2,Step 4,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.03288957139790779,0.052066801440821375,-0.019177230042913586,-0.023538930835855836,0.0,-0.001629227905539845,0.0
F2,Step 5,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.031178435981365694,0.05694552224319994,-0.025767086261834243,-0.027202660375209697,0.0,-0.0022706976333066596,0.0
F2,Step 6,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.032490436438097146,0.05741491405702327,-0.024924477618926126,-0.024591282700070338,0.0,-0.002240843896237337,0.0
F2,Step 7,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.03646773005183149,0.05794158257380145,-0.021473852521969962,-0.020394749152721346,0.0,-0.002027331656023398,0.0
F2,Step 8,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.039838382277186724,0.05711600869489477,-0.017277626417708046,-0.016437466178371565,0.0,-0.0016751417467720296,0.0
F2,Step 9,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.0423716207786604,0.05385664050985635,-0.01148501973119595,-0.011187130891227623,0.0,-0.001105183479597294,0.0
F2,Step 10,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.0458421478264493,0.05097131225106235,-0.005129164424613052,-0.005465882592372365,0.0,-0.0004965721552532696,0.0
F2,Step 11,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.04767790791398394,0.04623632438205301,0.001441583531930933,0.0001588107960200369,0.0,0.0001353852106919027,0.0
F2,Step 12,0.2,original,linear,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.04921761696094707,0.03718405419237548,0.012033562768571593,0.009554747004286913,0.0,0.0010397199331329886,0.0
F2,Step 1,0.2,original,pchip,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.09579827394514057,0.06845135530516563,0.027346918639974932,0.011786259781252612,0.0,0.00449172124775417,0.0
F2,Step 2,0.2,original,pchip,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.06949772253376575,0.0574549315973951,0.012042790936370652,0.002808364522436449,0.0,0.0015288642725189414,0.0
F2,Step 3,0.2,original,pchip,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.05829862682952488,0.056576032787031806,0.0017225940424930725,-0.005494241991193992,0.0,0.0001978824042888995,0.0
F2,Step 4,0.2,original,pchip,SKS02,4,5,86,18.972,2.262,0.000000;0.140312;0.709572;0.857158;1.000000,0.000000;0.245731;0.498735;0.751739;1.000000,0.05083626634360834,0.056928653079448714,-0.006092386735840373,-0.01025463350384341,0.0,-0.0006565455656819392,0.0
